"site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"nematoda","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"ostracoda","0.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"ostracoda","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"ostracoda","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"ostracoda","1.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"ostracoda","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"ostracoda","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"ostracoda","10.6","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"ostracoda","4.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"ostracoda","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"ostracoda","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"ostracoda","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"ostracoda","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"insecta_larvae_nymphs","0.005","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"insecta_larvae_nymphs","0","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"insecta_larvae_nymphs","0.1","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"insecta_larvae_nymphs","0.2","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"insecta_larvae_nymphs","0.3","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"insecta_larvae_nymphs","0.4","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"insecta_larvae_nymphs","0.2","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"insecta_larvae_nymphs","1.4","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"insecta_larvae_nymphs","0.1","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"insecta_larvae_nymphs","0.1","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"insecta_larvae_nymphs","0.2","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"insecta_larvae_nymphs","0.2","larvae"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"pisces","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"pisces","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"pisces","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"pisces","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"pisces","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"pisces","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"pisces","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"pisces","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"pisces","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"pisces","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"pisces","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"pisces","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"phytoplankton","449474","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"phytoplankton","127871","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"phytoplankton","7.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"phytoplankton","1.5","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"phytoplankton","1.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"phytoplankton","2.6","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"phytoplankton","28.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"phytoplankton","13.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"phytoplankton","91.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"phytoplankton","2.3","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"phytoplankton","2.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"phytoplankton","8.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"keratella_quadrata","1973.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"keratella_quadrata","6035.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"keratella_quadrata","7.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","100","119",NA,"mm","total length",NA,"56","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","1",NA,"asplanchna_priodonta","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","120","169",NA,"mm","total length",NA,"589","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","2",NA,"asplanchna_priodonta","43.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","170","219",NA,"mm","total length",NA,"154","1995-10-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl2","averaged across dates","3",NA,"asplanchna_priodonta","3.6","unknown"
